,Filename,NumAtoms,crest-hour,crest-min,crest-second,Hours,Minutes,Seconds,Time
30987,DKDQQKMIXAMHSU-FNORWQNLSA-N,27,0,45,56,0,0,4.5169999999999995,4.5169999999999995
30988,DHGREZGQRSWWJM-FQEVSTJZSA-N,35,0,59,50,0,0,10.37,10.37
30989,DYRMLWPTRUYYPH-UHFFFAOYSA-N,40,10,37,50,0,0,11.492,11.492
30990,DZILLVWEECUSRF-INIZCTEOSA-N,45,1,25,21,0,0,16.16,16.16
30991,DDZYACGTBXSIIT-UHFFFAOYSA-N,22,0,11,37,0,0,3.572,3.572
30992,DZLFBNASWAOPRD-NPPSGXECSA-O,52,2,2,54,0,0,28.098000000000003,28.098000000000003
30993,DELPTUDOOPFYFW-XFMDTBAMSA-N,45,1,6,31,0,0,22.295,22.295
30994,DMNHMPPQJYHHSP-UHFFFAOYSA-N,47,1,16,41,0,0,19.195,19.195
30995,DEABSNQUMYPCTH-UHFFFAOYSA-N,42,1,8,17,0,0,22.301,22.301
30996,DLQIJGQLMQLFAX-NTUHNPAUSA-N,28,0,15,33,0,0,5.41,5.41
30997,DPJZGYQOFQBCTB-IFXIRSJHSA-N,80,6,11,51,0,1,34.503,94.50299999999999
30998,DFGTXUSUGAEDOC-WTFGDDLMSA-N,35,0,36,52,0,0,9.844,9.844
30999,DGLOWGIKHNDCTA-UHFFFAOYSA-N,20,0,7,25,0,0,2.832,2.832
31000,DSVASNIDZQEMFE-OVJIMOTJSA-N,66,12,31,48,0,1,6.466,66.46600000000001
31001,DNXJLBMPJBSWSI-UHFFFAOYSA-N,44,1,18,49,0,0,26.151999999999997,26.151999999999997
31002,DOIXEXCPPIYUGQ-ZLKJLUDKSA-N,41,0,56,40,0,0,20.234,20.234
31003,DQOKVKSJDLQIDP-SANMLTNESA-O,64,6,51,41,0,0,52.023999999999994,52.023999999999994
31004,DJOUJMBYFDPASF-UHFFFAOYSA-O,37,0,21,58,0,0,12.530999999999999,12.530999999999999
31005,DERVBEXAXINLRY-MRXNPFEDSA-N,46,1,43,4,0,0,18.394000000000002,18.394000000000002
31006,DLNFICJRPJFAKL-UHFFFAOYSA-N,53,0,56,42,0,0,36.338,36.338
31007,DHHHRGFFVXVAKU-ZDUSSCGKSA-N,43,1,4,28,0,0,14.204,14.204
31008,DCVNYFMJAJJALU-FXVBOROLSA-N,86,3,8,1,0,2,48.653999999999996,168.65400000000002
31009,DPCHETYPQCIJEV-UHFFFAOYSA-N,56,5,1,8,0,0,50.731,50.731
31010,DRUMIZDSUAPISA-RQZCQDPDSA-N,35,0,36,24,0,0,14.817,14.817
31011,DQBJMORRXGIYSE-GBESFXJTSA-N,41,0,42,15,0,0,17.264,17.264
31012,DWKCJARSXNXQMI-LMSSTIIKSA-N,62,3,31,7,0,0,47.976000000000006,47.976000000000006
31013,DIMUWKCLQLWFNP-UHFFFAOYSA-N,29,0,15,11,0,0,5.381,5.381
31014,DPOKIWDLOPZKNY-UHFFFAOYSA-N,36,2,55,12,0,0,45.74100000000001,45.74100000000001
31015,DUKYYEJMKFRZTB-VWYCJHECSA-N,39,1,9,11,0,0,13.415,13.415
31016,DGFBTDFBIXJTFC-ZEQRLZLVSA-N,59,3,10,14,0,0,44.42100000000001,44.42100000000001
31017,DGQCRYLBHHLHRY-CDWBTMBRSA-N,75,6,14,9,0,2,3.0069999999999997,123.007
31018,DAPXJXVEBFLIED-CRMSOQFZSA-N,53,11,51,19,0,0,29.857,29.857
31019,DCYGPXCSWDZTIF-UHFFFAOYSA-N,67,11,16,14,0,0,49.687,49.687
31020,DFMRJCPZWZNMFJ-ZHACJKMWSA-N,31,0,54,52,0,0,7.284,7.284
31021,DOGOVOICJGPTGO-GIPNMCIBSA-N,39,0,28,30,0,0,18.359,18.359
31022,DOJKZWWZKNPZLI-UHFFFAOYSA-P,52,5,32,19,0,0,35.516,35.516
31023,DRJQEQQHTVMVJN-UHFFFAOYSA-P,44,1,21,14,0,0,17.234,17.234
31024,DOUQJDFJBAWRNO-BXPVQZNPSA-N,48,1,33,5,0,0,23.483,23.483
31025,DHJRGXAYDNBFRI-LPEHRKFASA-N,28,0,13,24,0,0,3.707,3.707
31026,DFCLZLQGMBWYOJ-SFHVURJKSA-N,38,0,26,41,0,0,13.155,13.155
31027,DQPBBFYNGGPUIT-UHFFFAOYSA-N,72,9,49,9,0,1,33.858000000000004,93.85799999999999
31028,DFAGNTZDUTXNKV-UHFFFAOYSA-N,48,5,52,20,0,0,34.051,34.051
31029,DASFIUQHCHZTIG-NTEUORMPSA-N,35,5,9,29,0,0,13.491,13.491
31030,DVZNIODHHLLJRY-WNCULLNHSA-N,63,2,15,49,0,0,36.911,36.911
31031,DZMDGXFTHRFUNP-OEAKJJBVSA-N,60,4,45,42,0,0,33.114000000000004,33.114000000000004
31032,DUJDEKAPSJTPPK-UHFFFAOYSA-N,52,2,12,4,0,0,23.943,23.943
31033,DSSYITRQPYXWFX-HDICACEKSA-N,42,0,44,42,0,0,28.953000000000003,28.953000000000003
31034,DWBPMUXHSMLCNS-DHIUTWEWSA-N,52,1,9,0,0,0,29.179000000000002,29.179000000000002
31035,DGWCCJVUWQYJBW-FNAHDJPLSA-N,52,6,36,47,0,0,30.031999999999996,30.031999999999996
31036,DHEIMJFSFXBNGD-STBIYBPSSA-N,60,7,10,42,0,0,41.783,41.783
31037,DQLGXMUJZLECJG-RDPSFJRHSA-N,60,17,30,8,0,0,34.235,34.235
31038,DRLNBDGESCHDGG-SECBINFHSA-N,28,1,1,43,0,0,6.337999999999999,6.337999999999999
31039,DLWAVFIOUHJFFQ-VGMNWLOBSA-N,31,0,21,21,0,0,7.88,7.88
31040,DICIUDJAHPMUIT-UHFFFAOYSA-N,18,0,8,3,0,0,1.98,1.98
31041,DESORMZUMYIKSG-AWEZNQCLSA-N,45,1,57,37,0,0,22.006,22.006
31042,DXAWWFDLLKICQI-UHFFFAOYSA-N,38,0,50,48,0,0,14.373,14.373
31043,DMBBIGPNGBWBPX-CWSCBRNRSA-N,39,0,46,37,0,0,15.620999999999999,15.620999999999999
31044,DUUKAPWRHRHNBO-GUDVDZBRSA-N,47,0,30,45,0,0,22.47,22.47
31045,DPLLXOWZQQYOLD-VLJYHYFQSA-N,35,0,31,32,0,0,10.727,10.727
31046,DSSOAANULUSBGQ-MGCNEYSASA-N,28,0,20,23,0,0,5.832000000000001,5.832000000000001
31047,DEUAJESEJNJMBD-YBFXNURJSA-N,41,0,26,20,0,0,16.135,16.135
31048,DEGSBKMSUPJNTE-ACRUOGEOSA-N,78,27,44,27,0,1,38.133,98.133
31049,DRSUAJFOQGGMOC-YJBOKZPZSA-N,42,0,37,39,0,0,23.712,23.712
31050,DRABSPIDVLFTTC-GGVZMXCHSA-N,28,0,20,55,0,0,7.231,7.231
31051,DPVIWMXMJFCFGQ-KNLQJOFJSA-N,45,1,53,38,0,0,20.338,20.338
31052,DDMWRCNRZBCZOC-CMDGGOBGSA-N,66,8,45,3,0,1,10.454,70.454
31053,DUSHUSLJJMDGTE-ZJPMUUANSA-N,53,0,40,38,0,0,31.794,31.794
31054,DUJGGHKKLYLNKR-VCHYOVAHSA-N,37,0,40,25,0,0,15.984000000000002,15.984000000000002
31055,DRILQQXXFUKWED-UHFFFAOYSA-O,48,1,46,42,0,0,20.37,20.37
31056,DOUOTIIDLMQBCE-RUZDIDTESA-N,54,2,44,38,0,0,42.457,42.457
31057,DIHBWUZTPVYVHJ-UHFFFAOYSA-N,36,0,54,42,0,0,18.713,18.713
31058,DSDXEYOEFKEVLT-ROUUACIJSA-N,48,1,39,38,0,0,25.794,25.794
31059,DUJXJFNLXCLRBL-IRXDYDNUSA-N,38,1,10,9,0,0,14.659,14.659
31060,DJIVFYYAGSEEHN-UHFFFAOYSA-N,28,0,15,43,0,0,5.043,5.043
31061,DTWIDFULHGJHHU-UHFFFAOYSA-N,62,5,42,44,0,1,5.973,65.973
31062,DVBCIHZWIGAWJF-UHFFFAOYSA-N,50,2,55,57,0,0,30.375999999999998,30.375999999999998
31063,DGJBGVCBHSEBBR-WDSKDSINSA-N,35,1,2,18,0,0,11.697000000000001,11.697000000000001
31064,DQCKKXVULJGBQN-XFWGSAIBSA-O,49,0,58,5,0,0,37.032,37.032
31065,DFUPOYUOHNWCIW-WGDLNXRISA-N,52,1,19,53,0,0,30.614,30.614
31066,DDWXNUFFAFBJDG-UHFFFAOYSA-N,16,0,7,13,0,0,1.672,1.672
31067,DFCDXCIXDRKWND-UHFFFAOYSA-N,42,2,11,38,0,0,19.377,19.377
31068,DYTPWAYNDSVFJL-UHFFFAOYSA-N,45,1,53,52,0,0,19.727999999999998,19.727999999999998
31069,DVJAKKDKTDRRIB-CYBMUJFWSA-N,30,0,39,7,0,0,7.1979999999999995,7.1979999999999995
31070,DTNGPYXQOSRYII-UHFFFAOYSA-N,40,1,13,40,0,0,18.907,18.907
31071,DNLJSTGYEXIYRN-CMDGGOBGSA-N,36,0,58,22,0,0,12.699000000000002,12.699000000000002
31072,DLPUVLNNAFZLPS-DPJWKHOKSA-N,80,16,3,35,0,1,58.711999999999996,118.712
31073,DLHUOWDHROKBEF-JOCHJYFZSA-N,49,2,25,45,0,0,29.559,29.559
31074,DLRLTZJYMSDTSX-UHFFFAOYSA-N,35,0,17,33,0,0,8.684,8.684
31075,DWXIGLVNEOIHOO-WFASDCNBSA-N,48,1,35,33,0,0,20.84,20.84
31076,DLQGISXKTQZHIR-ARKBFRDHSA-N,44,1,9,55,0,0,27.055999999999997,27.055999999999997
31077,DEIXWKISTMZCJC-UHFFFAOYSA-N,33,0,52,15,0,0,9.75,9.75
31078,DBILKWMXFLFCEC-VTZPFEBOSA-N,60,3,26,28,0,0,43.211000000000006,43.211000000000006
31079,DKGOCAMXLCBGHN-WEVVVXLNSA-N,22,0,6,1,0,0,2.9760000000000004,2.9760000000000004
31080,DGQFJGMBXMMPIN-UHFFFAOYSA-N,68,10,1,56,0,0,59.483999999999995,59.483999999999995
31081,DSSPTWYOAQQCIM-NDEPHWFRSA-N,70,12,28,14,0,1,12.243,72.243
31082,DEAZYFHVCXXLEM-UHFFFAOYSA-O,34,0,47,15,0,0,12.030999999999999,12.030999999999999
31083,DJJZGQNZQLUFRA-GNMGOMLTSA-N,60,3,30,38,0,0,42.738,42.738
31084,DNOLRRKUMHGWAC-UHFFFAOYSA-N,31,0,41,45,0,0,6.284,6.284
31085,DBPSGJQSQMJWMN-SBQVMTCPSA-N,55,2,27,45,0,0,37.631,37.631
31086,DFTSIPZNUACHAY-UHFFFAOYSA-N,39,0,49,16,0,0,12.587,12.587
31087,DSWBTSYFVYTITN-MRBRGOBGSA-N,53,2,1,49,0,0,25.924,25.924
31088,DIJCTNKUAIRMLV-UHFFFAOYSA-P,54,1,7,46,0,1,2.8819999999999997,62.882
31089,DNXOCFKTVLHUMU-UHFFFAOYSA-N,26,0,29,33,0,0,5.119,5.119
31090,DFPAKSUCGFBDDF-UHFFFAOYSA-N,15,0,4,28,0,0,1.147,1.147
31091,DPUFLMKHNRCHHU-UHFFFAOYSA-N,34,0,23,2,0,0,9.238,9.238
31092,DJOCLCBFTJFNSP-BVAGGSTKSA-N,58,5,0,39,0,0,43.268,43.268
31093,DMRBIGVWVXZNTG-UHFFFAOYSA-N,44,0,36,3,0,0,15.478,15.478
31094,DMKSZWVQQBWSEZ-UHFFFAOYSA-N,46,0,38,43,0,0,25.901999999999997,25.901999999999997
31095,DBTQZGNPUGEFJY-UHFFFAOYSA-N,60,3,55,22,0,1,1.838,61.838
31096,DCJWGQCCBDWMIY-HDICACEKSA-N,40,0,56,59,0,0,13.902999999999999,13.902999999999999
31097,DMJYMNYGELCYJX-VIFPVBQESA-N,32,0,19,4,0,0,6.9239999999999995,6.9239999999999995
31098,DXYPVXPJDCKZQI-IBGZPJMESA-N,41,1,4,43,0,0,14.462,14.462
31099,DMUXFHLIWQYNPH-UHFFFAOYSA-N,34,0,43,35,0,0,10.463,10.463
31100,DAOTZNDUWPTLIU-DFRYGGHUSA-N,58,8,19,6,0,0,47.681999999999995,47.681999999999995
31101,DPAIXVUNANVSJI-UHFFFAOYSA-N,27,0,25,18,0,0,6.285,6.285
31102,DQILIHDSVWPJEL-IFXJQAMLSA-N,45,2,21,10,0,0,22.838,22.838
31103,DGDXXJOVVFLUDK-OUOZDZGXSA-O,76,12,36,58,0,1,24.252,84.25200000000001
31104,DQROERIHHNGAGO-AMDXRBSFSA-N,29,0,24,2,0,0,26.772,26.772
31105,DWAUNQITACPFQN-NRFANRHFSA-N,43,1,38,7,0,0,17.333,17.333
31106,DEWJHQODGNQCMA-WSOLHVCVSA-N,65,4,14,40,0,1,8.977,68.977
31107,DTUOAUQGMIXDFU-UHFFFAOYSA-N,33,2,7,42,0,0,32.459,32.459
31108,DQCWPGBLFVRMDS-WLMGVJRSSA-N,83,15,23,49,0,1,35.9,95.9
31109,DSSOAANULUSBGQ-QMKXCQHVSA-N,28,0,15,45,0,0,6.848,6.848
31110,DFNQKAOSEWMCKW-OZAVXPJBSA-N,58,2,50,59,0,0,38.603,38.603
31111,DDOZOPALVDEWMA-OVNCRBCESA-N,47,0,53,32,0,0,33.38,33.38
31112,DMURGNIFWLLLBQ-FPBBJVRXSA-N,64,2,21,26,0,0,51.52,51.52
31113,DQATVRWWVKWSAR-SKPFHBQLSA-N,56,3,32,8,0,0,47.269,47.269
31114,DWFVFEPOIRSIDP-UHFFFAOYSA-N,36,0,33,50,0,0,11.314,11.314
31115,DSRTYXHGGDECFV-UHFFFAOYSA-N,31,0,13,9,0,0,7.574,7.574
31116,DKAIKKFGWIDXHS-UHFFFAOYSA-N,120,22,43,33,0,4,25.715999999999998,265.716
31117,DZYLKBBIZKLQAV-UHFFFAOYSA-N,65,2,48,8,0,0,51.62,51.62
31118,DINXNRUIBPPKTL-UHFFFAOYSA-N,50,1,26,50,0,0,36.621,36.621
31119,DZZSKQFBAGZNSH-UHFFFAOYSA-N,18,0,9,31,0,0,2.2,2.2
31120,DPSIYAMUDNRYPA-POHAHGRESA-N,30,0,35,57,0,0,7.789,7.789
31121,DSPPCMTUJHGYRK-CRCLSJGQSA-N,35,0,46,25,0,0,29.454,29.454
31122,DMWOPJFCJVMMEQ-OAQYLSRUSA-N,54,2,12,0,0,0,28.646,28.646
31123,DHILXHIDSIAOOU-UHFFFAOYSA-N,45,1,51,24,0,0,26.406999999999996,26.406999999999996
31124,DSHBXDYLACFAOK-VAWYXSNFSA-N,63,3,3,55,0,0,52.004,52.004
31125,DSVZKBCKLCLNOH-UHFFFAOYSA-N,34,0,51,52,0,0,10.097999999999999,10.097999999999999
31126,DZXNXZRZDPQCPE-WOEQELOASA-N,41,0,34,52,0,0,18.785999999999998,18.785999999999998
31127,DNCOWMATQPDCNP-UHFFFAOYSA-N,63,5,11,16,0,0,45.02,45.02
31128,DBYPEYNQEXTZQA-RTWAWAEBSA-N,57,1,14,45,0,0,38.923,38.923
31129,DYQSFTSKGQUHNS-UHFFFAOYSA-N,37,1,32,56,0,0,11.68,11.68
31130,DKERAHOAJHOSFR-UHFFFAOYSA-N,8,0,3,51,0,0,0.9490000000000001,0.9490000000000001
31131,DEJSOPOAHURURW-JQHVMXGNSA-N,52,1,37,28,0,0,43.083,43.083
31132,DABDAPGHCBUYCM-UHFFFAOYSA-N,34,2,4,37,0,0,13.377,13.377
31133,DJKDXNYXSBYJQV-YSBSNMNTSA-N,76,13,26,30,0,1,15.168,75.168
31134,DJZHUQRPEILJOY-VIZOYTHASA-N,32,0,22,55,0,0,9.274,9.274
31135,DKVKSBAKWKYCQU-XVKPBYJWSA-N,29,0,16,55,0,0,7.777,7.777
31136,DFFFVRKDDPICFD-CPNJWEJPSA-N,39,0,45,32,0,0,15.543,15.543
31137,DEFSEYPSVLNHBM-UHFFFAOYSA-N,30,0,25,25,0,0,6.81,6.81
31138,DCMIGXLBGCKLGU-UHFFFAOYSA-N,34,0,19,15,0,0,8.89,8.89
31139,DQUYUEBNQGKJOS-MAUKXSAKSA-N,44,1,19,7,0,0,21.076,21.076
31140,DHNRRUAXFNKWBC-UHFFFAOYSA-N,47,1,2,1,0,0,18.665,18.665
31141,DZLAYZXGRWSOJO-XPZWQYIGSA-N,62,1,23,5,0,0,45.903999999999996,45.903999999999996
31142,DPFSUMYBQCUYEJ-ZHACJKMWSA-N,29,0,26,9,0,0,5.749,5.749
31143,DHWJKYVSFLVJQD-KSEOMHKRSA-N,57,3,29,57,0,1,4.977,64.977
31144,DSGPHKMICIFAOR-SBDHUGGKSA-N,54,4,55,52,0,0,32.839,32.839
31145,DUIOTTRLTUNCEG-UHFFFAOYSA-N,44,1,46,11,0,0,56.43,56.43
31146,DUEPRVBVGDRKAG-UHFFFAOYSA-N,31,0,24,27,0,0,6.938,6.938
31147,DDFXWHVRQYOSEM-ZEQKJWHPSA-N,59,5,43,28,0,0,54.813,54.813
31148,DEDASDJODDVQDW-HKSBQXMISA-N,76,2,55,44,0,1,31.430999999999997,91.431
31149,DLRPEZHDPHXHDO-UHFFFAOYSA-N,60,2,41,32,0,0,43.382,43.382
31150,DDMICIQDVLWCFE-SOFGYWHQSA-N,63,8,11,16,0,0,56.062,56.062
31151,DDSVKGFQOKCULJ-CZUORRHYSA-O,39,1,51,28,0,0,11.415999999999999,11.415999999999999
31152,DHDHMBSFAJYPIW-KUFWBXIASA-N,37,1,12,25,0,0,10.675999999999998,10.675999999999998
31153,DVZVJWMTHGUBNN-UHFFFAOYSA-N,25,0,17,50,0,0,4.476,4.476
31154,DZFSCFNGTUCGNP-UHFFFAOYSA-N,36,0,34,15,0,0,9.787,9.787
31155,DLYVTEULDNMQAR-SRNOMOOLSA-N,30,2,53,44,0,0,22.541999999999998,22.541999999999998
31156,DOXAGUPGJPEQFP-UHFFFAOYSA-N,31,0,42,14,0,0,11.314,11.314
31157,DVKFVNKZYNMDED-IHRRRGAJSA-N,37,0,49,6,0,0,10.099,10.099
31158,DBJOQLGIPTXPRK-UHFFFAOYSA-N,52,4,10,12,0,0,41.361000000000004,41.361000000000004
31159,DFNZKYDNVHWEBE-UHFFFAOYSA-N,29,0,15,36,0,0,7.388999999999999,7.388999999999999
31160,DEXVMRKWNCHKBZ-LBPRGKRZSA-N,36,0,44,49,0,0,9.621,9.621
31161,DLEDLQPPEJXADQ-UHFFFAOYSA-N,44,3,38,39,0,0,17.283,17.283
31162,DJTVSLLFHIAHHX-UHFFFAOYSA-N,50,1,52,46,0,0,31.889,31.889
31163,DVKNWDFYHWHRML-UHFFFAOYSA-N,25,0,13,39,0,0,3.339,3.339
31164,DPZLNWSQTPXMGN-OWEHDTNSSA-N,60,7,31,54,0,0,56.208,56.208
31165,DQCPHCLVVVYKAK-UHFFFAOYSA-N,44,0,45,35,0,0,21.123,21.123
31166,DPTUETCSXPMCSN-VXLYETTFSA-N,41,2,46,5,0,0,18.676,18.676
31167,DQZKWPFLBKJXDZ-QWWZWVQMSA-P,63,7,13,12,0,1,53.778999999999996,113.779
31168,DPKSVJIUWSLGEQ-UHFFFAOYSA-O,67,14,8,42,0,1,19.839000000000002,79.839
31169,DGKZMRBZMSXZGW-LJQANCHMSA-N,57,2,47,26,0,0,51.431999999999995,51.431999999999995
31170,DYKNAFMPGDTUAZ-NRFANRHFSA-N,44,1,3,29,0,0,17.197,17.197
31171,DIXHNHZOCANLMM-UHFFFAOYSA-N,64,2,58,48,0,0,40.528,40.528
31172,DYXAMECYSAAPGA-RIYZIHGNSA-N,26,0,41,14,0,0,5.558,5.558
31173,DJNYIJJGTLCUEX-KRWDZBQOSA-N,80,17,46,10,0,1,29.519000000000002,89.51899999999999
31174,DJXFYXVBMAAEKZ-UHFFFAOYSA-N,29,0,20,30,0,0,5.0969999999999995,5.0969999999999995
31175,DKSJDSGXHHUZQB-FYWRMAATSA-N,46,1,5,32,0,0,16.741,16.741
31176,DUGYLDPSYYECGY-BQYQJAHWSA-N,59,4,6,37,0,0,48.513000000000005,48.513000000000005
31177,DREVHMXZIYPYQG-UHFFFAOYSA-N,36,1,6,38,0,0,9.735,9.735
31178,DHXOMVPKEAJDEF-AERZKKPOSA-N,32,1,33,17,0,0,9.103,9.103
31179,DYXNQVLCTOFNRG-UHFFFAOYSA-N,28,0,22,52,0,0,4.2,4.2
31180,DLTGPSFFZNLIJL-JSGCOSHPSA-N,37,0,27,48,0,0,11.467,11.467
31181,DQYDZOXSVLRFSU-LYHZLXSUSA-N,84,5,5,47,0,2,14.609000000000002,134.609
31182,DPMKDXSXLGZPBV-UHFFFAOYSA-N,84,3,45,12,0,2,13.804,133.804
31183,DSSKDXUDARIMTR-UHFFFAOYSA-N,26,0,11,45,0,0,5.287000000000001,5.287000000000001
31184,DHWCGYXHBIWIPM-UHFFFAOYSA-N,32,0,27,19,0,0,6.407,6.407
31185,DTXDZTJLNFHFCH-UHFFFAOYSA-N,20,0,7,23,0,0,2.22,2.22
31186,DDTGDSPSQITKOT-XNTDXEJSSA-N,33,0,21,42,0,0,8.851,8.851
31187,DITVWQPTRBYVRP-UHFFFAOYSA-N,33,1,31,19,0,0,8.61,8.61
31188,DLLGYPNSIFSUHX-UHFFFAOYSA-N,62,11,15,0,0,0,20.36,20.36
31189,DKHSRLSEIOZXAU-UIOOFZCWSA-N,70,7,40,28,0,1,16.28,76.28
31190,DNEYOOSLQIFEGP-UHFFFAOYSA-N,29,0,56,55,0,0,9.048,9.048
31191,DLWSWGQDXXZXHB-UHFFFAOYSA-N,132,39,3,13,0,6,31.323,391.32300000000004
31192,DITIXFKWCGASBW-UHFFFAOYSA-N,25,0,56,2,0,0,6.507000000000001,6.507000000000001
31193,DXNWZOPFGLPMEV-UHFFFAOYSA-N,57,3,8,1,0,0,28.579,28.579
31194,DLSOWAAZDYGPEB-FQEVSTJZSA-N,33,0,39,10,0,0,27.197,27.197
31195,DMBMXJJGPXADPO-UHFFFAOYSA-N,34,0,17,42,0,0,7.88,7.88
31196,DGLRTNGMJQIUPG-NJDAHSKKSA-O,51,2,14,26,0,0,27.368000000000002,27.368000000000002
31197,DHTURPCVCDUKBT-UHFFFAOYSA-N,41,3,6,34,0,0,13.742,13.742
31198,DOIDLAVLCKENCM-UHFFFAOYSA-N,39,0,53,25,0,0,14.934000000000001,14.934000000000001
31199,DVMZSXQKPXDSCO-UHFFFAOYSA-N,39,2,3,34,0,0,25.364,25.364
31200,DSMVVESFZOPPDP-HOFKKMOUSA-N,64,7,29,32,0,1,18.637,78.637
31201,DMSHKWHLXNDUST-UHFFFAOYSA-N,21,0,4,59,0,0,2.5860000000000003,2.5860000000000003
31202,DKAMKHPCTRMPRN-LBPRGKRZSA-N,36,0,37,15,0,0,9.728,9.728
31203,DRWJRGSORSHVBH-VOTSOKGWSA-N,38,2,2,44,0,0,19.648,19.648
31204,DEOJXMKFWJTRGT-UHFFFAOYSA-N,82,7,24,10,0,2,6.606,126.60600000000001
31205,DBYKMCJCBKOLMV-GOEBONIOSA-N,45,0,58,10,0,0,15.689,15.689
31206,DIOGGRPLOJMRAI-RNFRBKRXSA-N,31,0,21,52,0,0,5.665,5.665
31207,DERMEYWQOIVKRX-UHFFFAOYSA-N,28,0,26,49,0,0,7.206,7.206
31208,DVPSKAXMPLTNAM-UHFFFAOYSA-N,28,0,15,8,0,0,6.0489999999999995,6.0489999999999995
31209,DHIQOVXDSNCBKC-OAOYMFHYSA-N,48,1,56,31,0,0,20.928,20.928
31210,DZDAHRVUWQEXTH-UHFFFAOYSA-N,71,3,15,5,0,0,51.568999999999996,51.568999999999996
31211,DEFYWWYKHGNASH-HNNXBMFYSA-N,47,0,41,29,0,0,25.436999999999998,25.436999999999998
31212,DUPQLWUDKUTKNX-OJAHFUOMSA-N,43,0,37,50,0,0,18.064,18.064
31213,DNKOAKTVYIBFDF-NRFANRHFSA-N,44,0,55,44,0,0,31.416,31.416
31214,DGUVMNJNNDIRNA-UHFFFAOYSA-N,66,3,14,29,0,1,5.332000000000001,65.332
31215,DHGIZJZJGIWERS-UHFFFAOYSA-N,11,0,2,43,0,0,0.632,0.632
31216,DTSDUBQXWJFKTP-UHFFFAOYSA-N,37,1,52,44,0,0,11.399000000000001,11.399000000000001
31217,DEHHNHVQFCTGNM-VJTSUQJLSA-N,64,7,17,44,0,1,11.825999999999999,71.82600000000001
31218,DEHBJEHHZCDXHJ-FWOMMXCISA-N,50,2,13,56,0,0,32.564,32.564
31219,DHQLWPIDYSNKDC-CHWSQXEVSA-N,35,0,37,19,0,0,10.484000000000002,10.484000000000002
31220,DFTGMKTXTYLPOJ-UHFFFAOYSA-N,53,1,11,38,0,0,37.813,37.813
31221,DKJGFWFFQRMEBZ-YPKPFQOOSA-N,30,0,14,50,0,0,6.037000000000001,6.037000000000001
31222,DTJXIHBFFLXFQI-ZPICJPFVSA-N,47,2,57,56,0,0,22.213,22.213
31223,DKFUPXPYWZKJHC-UHFFFAOYSA-N,56,1,0,31,0,0,37.57,37.57
31224,DFNZMXHDIVNGEJ-UHFFFAOYSA-N,30,0,28,39,0,0,8.775,8.775
31225,DMBGFZDUDJUQLX-UHFFFAOYSA-N,23,0,7,0,0,0,3.622,3.622
31226,DCWGNIFKBNPDLA-QWFCFKBJSA-N,54,2,17,30,0,0,35.429,35.429
31227,DGUXUHNVFAFMMB-UHFFFAOYSA-N,26,0,19,48,0,0,3.972,3.972
31228,DYCJGWGGGQGNCL-UKTHLTGXSA-N,26,0,43,39,0,0,4.663,4.663
31229,DAOCXIMXOGDPIL-UHFFFAOYSA-N,46,0,37,34,0,0,46.54600000000001,46.54600000000001
31230,DEEAOWFNVREKKS-UHFFFAOYSA-N,28,1,24,53,0,0,7.332999999999999,7.332999999999999
31231,DTNZCBVILZRQSE-LLVKDONJSA-N,33,0,30,54,0,0,12.673,12.673
31232,DAOXPOZFMRDXBF-UHFFFAOYSA-N,28,0,13,10,0,0,6.397,6.397
31233,DIZDXYNGVUDSKX-HOTGVXAUSA-M,46,1,23,6,0,0,19.412,19.412
31234,DKTIHEQAQFSEAB-UHFFFAOYSA-O,19,0,7,28,0,0,1.537,1.537
31235,DDTURBRBRJVZQJ-UHFFFAOYSA-N,53,2,59,46,0,1,4.352,64.352
31236,DNZAPIWMRQNHHW-UHFFFAOYSA-N,36,1,1,9,0,0,12.38,12.38
31237,DDTUZVGCGRNBOY-UHFFFAOYSA-N,32,0,16,4,0,0,11.220999999999998,11.220999999999998
31238,DGCCLZXEXPYXMT-UVTDQMKNSA-N,35,1,8,3,0,0,8.221,8.221
31239,DXTCZGGZUKBXCR-UHFFFAOYSA-N,25,0,26,50,0,0,3.377,3.377
31240,DWXSYDKEWORWBT-UHFFFAOYSA-N,18,0,8,57,0,0,1.8559999999999999,1.8559999999999999
31241,DZCHDZPWDNKWCJ-UHFFFAOYSA-N,65,11,32,45,0,0,19.919,19.919
31242,DSEMNMYWYQFZMZ-UHFFFAOYSA-N,46,0,55,45,0,0,21.93,21.93
31243,DDYKBOXJJLWGGI-OLZMITSHSA-N,46,0,39,57,0,0,23.343000000000004,23.343000000000004
31244,DJLIYPOSZGCGMW-UHFFFAOYSA-N,28,3,0,14,0,0,6.297999999999999,6.297999999999999
31245,DLIUZHJOLWYBRN-FPLPWBNLSA-N,28,0,15,58,0,0,7.791,7.791
31246,DSHCMSWVPWZAST-UHFFFAOYSA-N,55,1,14,27,0,0,48.563,48.563
31247,DGTWEMUGBJNRDY-RRAHZORUSA-N,76,8,39,45,0,1,12.224,72.22399999999999
31248,DNGMJEYMGOPWFB-MUMZWXQUSA-N,55,2,38,18,0,0,30.684,30.684
31249,DGUKREATIVIORF-UHFFFAOYSA-N,21,0,6,19,0,0,2.577,2.577
31250,DNIJWJNUNCEJOZ-UHFFFAOYSA-N,31,0,37,7,0,0,9.111,9.111
